Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
POTEF,0.31801838716740416,12.688932209198027,3.3849968971472233,0.0016994027346119854,0.03301730937325641,-1.265694282797054
HAL,-1.0188019094498162,7.638076743727307,-3.3846931974480983,0.0017008343747609883,0.03301730937325641,-1.2664495270147347
COL1A1,0.9719229956762638,12.037332925150809,3.381408826952137,0.0017163908090635624,0.03328844619133831,-1.2746149886293185
FAM162B,0.656341309808052,6.9177705996793994,3.3802695022373754,0.0017218189616039668,0.03335236932265119,-1.2774466077635234
LOC643150,-0.8834828158012024,9.307325439092756,-3.379950117069016,0.0017233435726107089,0.03335236932265119,-1.2782403060128749
LOC729964,-0.5711500970259764,7.6477074173184,-3.3790468935171254,0.0017276621782649972,0.03335236932265119,-1.2804846882142753
STX8,-0.38868483639394374,8.595367174657124,-3.378941723299403,0.0017281657037930187,0.03335236932265119,-1.2807460018438137
MATN4,-0.4726078171151991,5.571384401515329,-3.378754491074327,0.00172906246672097,0.03335236932265119,-1.281211202722842
LOC646674,0.333237881730611,5.611727755736452,3.37845513604197,0.001730497175374769,0.03335236932265119,-1.2819549594579938
C14orf109,-0.42823337982484616,8.024497563866085,-3.3783851253403467,0.0017308328775767134,0.03335236932265119,-1.282128898450365
MEX3C,-0.4896905370095477,7.461395621062289,-3.3771589296093874,0.0017367226134172814,0.03343510281308674,-1.2851750450084207
MED16,0.5585549877978908,6.64970642873733,3.375571417635075,0.0017443763307335124,0.033499153741271645,-1.289117963490277
SLC27A3,0.37987731590586915,9.609681598361908,3.375528939453531,0.0017445815692698767,0.033499153741271645,-1.289223454247427
GPRC5C,0.4539961117333096,8.102506581846685,3.375030677088569,0.001746990710269527,0.033499153741271645,-1.2904607947240248
KRTAP3-2,1.6210097067144862,6.285609644495986,3.3750276605026213,0.0017470053054074641,0.033499153741271645,-1.2904682855678944
CKS1B,-0.4680550176709324,9.450149686989718,-3.3748125926418324,0.0017480461682044261,0.033499153741271645,-1.2910023375781572
CDKN1B,-0.47828253992067415,7.515221254139237,-3.3741382533701834,0.001751313612030127,0.03352491358515356,-1.2926767326066795
ARMCX1,-0.79526561780575,7.351178898086008,-3.3738397345902453,0.0017527619199856842,0.03352491358515356,-1.293417906094347
PTPN13,-0.5370953969615945,7.436611845597911,-3.373545207674354,0.0017541919836402322,0.03352491358515356,-1.2941491363432478
ENOPH1,-0.6494366870559437,7.973668305818455,-3.373072625209975,0.0017564889213508936,0.03353821052562973,-1.2953223634861448
IL18BP,0.6125212577008562,6.916116404208934,3.37262902132788,0.0017586476292463583,0.033548846304366324,-1.2964235740690064
DCTN6,-0.6475526217913123,8.069848143045974,-3.371720025131396,0.0017630790046191164,0.03360277782597999,-1.29867985716744
DLEU1,-0.5431963995322981,6.987890630949517,-3.3705685440942923,0.001768707834323317,0.033660036344489594,-1.301537592373884
C3orf14,-0.5974986342072952,8.353533576460283,-3.370448172822783,0.0017692972412528902,0.033660036344489594,-1.3018363005275164
FLOT1,0.4302836144696852,7.96119141976049,3.3697736115102708,0.0017726037590576529,0.03367332453830295,-1.303510164040774
LOC387820,-0.42180049048522517,10.542414739002169,-3.368915429758231,0.001776818877799313,0.03367332453830295,-1.3056394229621322
KCNK12,0.6004885874712447,6.123300534238637,3.3687138957229905,0.0017778101386424507,0.03367332453830295,-1.306139415383849
GLO1,-0.41335006063127905,10.226457998584758,-3.368499194216398,0.0017788667465821221,0.03367332453830295,-1.3066720589483865
NOTCH4,0.42839327837029484,5.792178968023678,3.3684966224273585,0.001778879406736041,0.03367332453830295,-1.3066784390841857
PGRMC1,-0.6363722643030734,10.464638385263367,-3.3678017325462495,0.0017823033024158153,0.03367332453830295,-1.308402243781181
ALDH3A2,-0.4341045668282201,10.302961551050409,-3.3676183367259767,0.001783207990019669,0.03367332453830295,-1.3088571618152658
LOC442454,-0.9216498497460668,9.902809179601679,-3.3674572482373657,0.0017840029983269157,0.03367332453830295,-1.3092567357072094
TSPYL1,-0.6590583143481775,9.55747309237572,-3.367083977363497,0.0017858464779055743,0.03367332453830295,-1.3101825831752825
KLK4,0.26249916854530236,5.432537943805178,3.366849982648316,0.0017870030406491961,0.03367332453830295,-1.310762948922867
H3F3B,-0.5189549864606495,11.157073367844637,-3.3664826033931816,0.0017888203268060338,0.03367332453830295,-1.3116741011129944
FARSA,0.5432399178611986,6.500670039341103,3.3663882737736333,0.0017892872248224572,0.03367332453830295,-1.311908043790826
IKBKE,0.5444423054264189,5.9853160963166845,3.36554082155982,0.001793487041309036,0.0337122075926106,-1.3140096248657809
KRTAP11-1,1.8689259527912736,6.652977576142732,3.3653221425309336,0.0017945723033400563,0.0337122075926106,-1.3145518799005496
SLC30A1,-0.569385880861278,7.087710223060462,-3.364155498246111,0.0018003727552657446,0.03379086714318664,-1.317444491309626
ATXN2,0.331011009793282,9.42060129531869,3.3624588608945123,0.001808840290319159,0.033863116350153176,-1.3216502848741403
NDUFS5,-0.46217651589936887,11.161897615529076,-3.3624203520889915,0.0018090329203632547,0.033863116350153176,-1.3217457319773116
LOC100131205,-0.6304545840109522,11.450769651260707,-3.3616704577803174,0.001812787979360985,0.033863116350153176,-1.3236042946044915
MID2,-0.44446816804629447,6.561888560786128,-3.3616266939673363,0.0018130073545192251,0.033863116350153176,-1.3237127538446813
ZBTB25,-0.21808710648020338,5.832468060897355,-3.3614356838030526,0.0018139651296545628,0.033863116350153176,-1.3241861233388734
LOC100130892,-0.7490116263122956,9.73647250537677,-3.3613684541557163,0.0018143023518569618,0.033863116350153176,-1.3243527314898147
BANP,0.3597322217320359,6.5355048592265765,3.3609481040000504,0.00181641217699916,0.033863116350153176,-1.32539440304296
FBXO28,-0.5248657676252775,7.330653670260751,-3.360800084628391,0.001817155675430735,0.033863116350153176,-1.3257611949154562
TFDP1,-0.4389520661473836,9.342095958798877,-3.3595263405528524,0.0018235657038559174,0.03395236198485871,-1.3289171961645394
MMACHC,0.4012854172793545,5.978983321379069,3.3588647311135214,0.0018269037325805949,0.03398430335935448,-1.3305562522543033
IARS2,-0.7125909647746409,9.758035855980518,-3.3580036990390014,0.0018312566607272078,0.03402256170872965,-1.3326891103320984
KCTD18,-0.526660183350664,6.378327884460035,-3.3578100047871926,0.0018322372429194521,0.03402256170872965,-1.3331688714645153
MKL1,0.6103769348142288,6.341175981881639,3.3574949489540113,0.0018338332936673244,0.03402256170872965,-1.3339492032600164
SRPX,0.7398622282825694,9.149345640655936,3.357002341898451,0.0018363314705590026,0.03403876016135298,-1.33516922094282
CCT6P1,-0.4715510692591746,8.601620053257152,-3.3554083931232053,0.0018444372381818122,0.03413173865140203,-1.3391162645307215
C8orf40,-0.40579155009627565,9.357602794800359,-3.355375176478735,0.0018446065193061729,0.03413173865140203,-1.3391985077897823
OXCT2,0.5834802529953482,5.790517959030164,3.354718902999513,0.0018479541158815766,0.034163501245591796,-1.3408233340672897
ANKRD22,-0.6783311534721949,8.366555198472541,-3.3543279737253187,0.001849950972885054,0.0341702584462525,-1.341791135208318
RANBP6,-0.5817329893636044,6.719247798066896,-3.352766137387049,0.0018579493945588114,0.03428776036865979,-1.3456571165227489
C3orf52,-0.542335295869759,7.7496798584482285,-3.3510359740435463,0.0018668484355502254,0.03442166138295336,-1.3499386942381353
CDH3,0.6066113920041356,7.730618287192379,3.3495456017167156,0.0018745467669244035,0.034525005092929655,-1.353625974992533
C20orf151,0.2310432899606841,5.478601663140347,3.34921496427737,0.0018762587406064514,0.034525005092929655,-1.3544438818796465
GJA4,0.5493213550980255,6.3765029577273395,3.348927616349176,0.0018777477834994107,0.034525005092929655,-1.3551546692010605
PPP1R11,0.31096699755954627,9.93257767556218,3.34867719447694,0.00187904639577675,0.034525005092929655,-1.3557740906633358
LOC400578,0.9559062910166974,6.778419651548357,3.3476501327933987,0.0018843814122119756,0.03459189984336527,-1.3583142950754574
TMEM167B,-0.3704346549114091,7.862133300428003,-3.3473409751995327,0.0018859901470984024,0.03459189984336527,-1.3590788492472656
ERAL1,0.43139229416142794,8.699571091453794,3.3463218074751375,0.0018913027966922498,0.03465899245801913,-1.3615990227691768
STARD10,0.4930701711709666,9.38935093645485,3.3458617346823414,0.0018937057157816272,0.03467269224017654,-1.362736552617056
LPAR1,-0.6244855960413499,8.964697403962928,-3.3453966771177854,0.0018961376347224983,0.03468689859991044,-1.3638863269122243
ATP7A,-0.6894643346580885,6.5929195058195464,-3.3446622725016693,0.0018999841250483135,0.034726934976668386,-1.365701850481595
FABP5L2,-0.8169897813447741,9.977358911895715,-3.342938805384798,0.001909040194313581,0.0348620365388773,-1.36996164571244
GAMT,0.6321921742140114,8.723438096106454,3.342590407377803,0.0019108758788309679,0.03486516215853089,-1.370822626075559
ELK1,0.3873206187538748,8.33318515040788,3.3412214629170287,0.001918105096774318,0.03494282922610218,-1.374205196818477
PCYOX1,0.6055770617320894,9.019444957019687,3.341152666129103,0.0019184690924289845,0.03494282922610218,-1.3743751705764513
MGEA5,-0.38917240599560177,10.42546312686442,-3.3404325582047183,0.001922283061003186,0.03495749919942002,-1.3761542089368506
FAM103A1,-0.40755535654542974,6.968064685001865,-3.3403704426710887,0.001922612387937165,0.03495749919942002,-1.3763076572664623
C1orf89,0.24227887926917058,5.461821714486431,3.339598883951196,0.0019267075685730241,0.03500040001952068,-1.3782135719011857
MRPS25,-0.4392565446217365,7.811663899481963,-3.339296680295802,0.0019283138366526717,0.03500040001952068,-1.3789600185366853
NDUFB5,-0.46074877767718103,10.365285059333498,-3.338653495650998,0.001931736741538978,0.03503217124526012,-1.380548578198331
SBDSP,-0.6471872126214453,6.949992873096542,-3.338081440815372,0.0019347859838174028,0.03504747394076505,-1.3819613285257137
MAP3K11,0.4806886319684398,7.301125495391706,3.3378387698143652,0.001936080889412909,0.03504747394076505,-1.382560593284074
ITFG3,0.5516695889260912,8.302673228599101,3.3375542326975807,0.0019376002493748654,0.03504747394076505,-1.383263216300831
C11orf17,0.36496044052336163,6.787745510257327,3.337075054649398,0.0019401615198716545,0.0350571661247239,-1.3844464080497927
IFI27L2,0.5085424486969605,9.189802755827705,3.3368279730913377,0.0019414834672338264,0.0350571661247239,-1.3850564708626134
FAM20C,0.549113809188122,7.6567351717421435,3.3364371512009687,0.0019435762179263148,0.03506472649499104,-1.3860213924430616
MED16,0.5718590733595404,8.229917071384218,3.3355605845038347,0.0019482778465904514,0.03511930101091531,-1.3881853871865708
SPAST,-0.5915238976291586,6.214884945487286,-3.3335333904881836,0.0019591927303170727,0.03524195889592362,-1.3931888475590037
NME3,0.44552877428518145,8.975336479293192,3.3329420750582064,0.0019623874974342274,0.03524195889592362,-1.3946480234152538
DACT3,0.5347033304455168,7.639694692028752,3.332918930330134,0.0019625126452261174,0.03524195889592362,-1.3947051344648322
EDEM2,0.3395645562023012,7.115782492404802,3.3328204641984187,0.0019630451548775323,0.03524195889592362,-1.3949481034863753
STMN2,1.1632227994123892,8.033131056251827,3.332737305510815,0.001963494988615624,0.03524195889592362,-1.3951532979476893
ABHD12B,-0.6301240387117021,8.014388375849817,-3.331619714809204,0.0019695499791616005,0.0352669210515302,-1.3979107055626603
MCOLN3,-0.4572849876586055,6.108303819257832,-3.331542203349247,0.001969970588889427,0.0352669210515302,-1.3981019304725937
MRPL3,-0.5807781701482883,8.967366509840387,-3.3315219381320276,0.0019700805706132996,0.0352669210515302,-1.398151925471919
SUMF2,0.32621622128346145,10.396614964486574,3.331238290682445,0.001971620574398065,0.0352669210515302,-1.3988516773965234
LOC644761,-0.44989006704078194,7.158156299107331,-3.3301371729941933,0.001977609761636298,0.035298350566266595,-1.401567822642237
,0.4690488491208888,12.850184393539942,3.3300610184133244,0.0019780246225744053,0.035298350566266595,-1.4017556574990033
ENAH,0.42986916389507335,6.676375367779305,3.3296862127850435,0.001980067631299656,0.035298350566266595,-1.402680081640109
FABP5,-0.9076120298394308,10.79491259820898,-3.329676886869888,0.001980118491137365,0.035298350566266595,-1.4027030824893814
DCN,-1.6160567423048406,10.721166685986653,-3.3288756248260607,0.001984492917664442,0.03534624885493146,-1.4046791421074767
ORMDL1,-0.5613475540667276,8.689338542094788,-3.3277786983908126,0.001990496468109642,0.03542305779186454,-1.4073839713951584
TMC6,0.5004123837168923,6.503056726637269,3.327193448322874,0.0019937066716597795,0.0354500678646738,-1.4088269100305526
NMRAL1,0.3919354172381439,9.265935116736157,3.325558516121547,0.0020027007913473904,0.035546971486123055,-1.4128571620899733
ME3,0.40053572829484907,5.86418941920666,3.325430905675628,0.0020034044320206756,0.035546971486123055,-1.4131716905589444
BCHE,-0.610518689308997,6.166255674768864,-3.325278020488981,0.0020042477477853204,0.035546971486123055,-1.4135485069556433
RHBDD2,0.4520514461731463,9.3959189024914,3.324366321941141,0.002009283725251765,0.03559213485048498,-1.4157953883607295
LOC100131940,-0.5320560096128972,8.331096828421181,-3.3241167367696436,0.0020106644717322753,0.03559213485048498,-1.4164104362478893
LOC400027,-0.37158717385576445,8.851280902380179,-3.323895003563087,0.002011891896446778,0.03559213485048498,-1.4169568292931398
GTF2H4,0.46634145325241905,7.664014437275367,3.32326168197484,0.002015401648024648,0.03562263600453511,-1.418517352312132
FASTKD3,-0.33613186568152376,5.625445299202373,-3.3228224531709203,0.002017839205437328,0.03562263600453511,-1.419599535768496
SAFB2,0.36790597786822105,7.592145259817114,3.322664210798762,0.0020187180816090503,0.03562263600453511,-1.4199893995657336
PPP2CA,-0.2843089014607329,11.174789457508066,-3.322005136892025,0.0020223825025803915,0.0356435839592893,-1.4216130664654454
PSMD10,-0.7219049893500876,6.373765166080526,-3.321838756950525,0.0020233085709727384,0.0356435839592893,-1.4220229270951847
IMPDH1,0.38358905982431385,8.010037565737925,3.3213324099738837,0.002026129382645335,0.035663282394024526,-1.4232701985113545
KRT86,2.6569118936012983,6.872173834168101,3.3209603602383857,0.0020282044294522143,0.03566983205651224,-1.424186597030264
COPS4,-0.5870755841188809,7.807212442133133,-3.3183958825470583,0.0020425626731925503,0.035828659420687685,-1.430501752353269
KCNJ8,0.49853898087465925,6.235861381953711,3.3183188724354036,0.002042995341931241,0.035828659420687685,-1.430691355001092
LOC728739,-0.3240364495062987,7.705353562076421,-3.3181660802679054,0.0020438540387874692,0.035828659420687685,-1.431067530092628
PGRMC2,-0.2615612225602443,11.00315530383829,-3.318126322877712,0.0020440775330717934,0.035828659420687685,-1.4311654115344918
MFHAS1,0.5045071878684677,7.082482360202597,3.317140472045326,0.0020496269142011793,0.035895890756570153,-1.4335923530670094
LOC100131205,-0.44293487632386613,11.662463069167478,-3.315595548963432,0.0020583522652401513,0.03598853966726065,-1.4373948604729572
SNTA1,0.43387250552226975,6.51785778144393,3.3155953467188635,0.0020583534097860334,0.03598853966726065,-1.4373953581965244
KRTAP5-2,1.481818771762191,5.994668672543708,3.3145537371037745,0.002064256169651147,0.03604017369690881,-1.4399585512916122
KRTAP3-2,1.4247282695682832,6.200254729346693,3.3144671030333916,0.0020647478485768442,0.03604017369690881,-1.4401717218166494
RNF149,-0.5021414313581372,6.725259094526144,-3.3136869811550285,0.002069180353566623,0.036063250806267586,-1.4420911495110662
LASP1,0.3335882182492206,10.744055384961685,3.3136284310899713,0.0020695133901047283,0.036063250806267586,-1.4422351979252825
ATRIP,0.5287574184327654,6.68381314340273,3.3122508502390726,0.0020773639370819884,0.036169962615228035,-1.4456240287071376
,0.20355498498838726,5.394484588618721,3.310924795169888,0.002084947691097683,0.03623509054576191,-1.4488854231532686
TTC37,-0.6580841228870414,8.68057302227916,-3.3108720084400605,0.002085250126361799,0.03623509054576191,-1.449015236717207
CYP2C18,-0.6747501073914551,6.794843254820668,-3.3106898256984985,0.0020862942422509726,0.03623509054576191,-1.449463253857581
MORC2,0.4077015689014886,5.734460244629482,3.310163082601062,0.0020893158912698158,0.03625750675935175,-1.4507585299608623
DLG5,0.4430854493983883,7.004337493145515,3.3093428533543756,0.0020940294330968013,0.03630922227288543,-1.4527752858309784
